,0,1
5839,1623,442
5840,1623,443
5841,1623,446
5842,1623,447
5843,1623,1422
5844,1623,2337
5845,1623,2338
5846,1623,2341
5847,1623,2549
5848,1624,182
5849,1624,183
5850,1624,442
5851,1624,443
5852,1624,446
5853,1624,447
5854,1624,2337
5855,1624,2338
5856,1624,2549
5857,1624,2550
5858,1625,182
5859,1625,183
5860,1625,443
5861,1625,444
5862,1625,2549
5863,1625,2550
5864,1626,182
5865,1626,443
5866,1626,444
5867,1626,445
5868,1626,2550
5869,1627,182
5870,1627,444
5871,1627,445
5872,1627,2550
5873,1628,182
5874,1628,445
5875,1628,2550
5876,1629,182
5877,1629,2550
5878,1630,182
5879,1630,2550
5880,1631,182
5881,1631,2550
5882,1632,182
5883,1632,2550
5884,1633,182
5885,1633,2550
5886,1634,182
5887,1634,2550
5888,1635,182
5889,1635,2550
5890,1636,182
5891,1636,816
5892,1636,817
5893,1636,2550
5894,1637,182
5895,1637,815
5896,1637,816
5897,1637,817
5898,1637,2550
5899,1638,182
5900,1638,815
5901,1638,816
5902,1638,818
5903,1638,2550
5904,1639,182
5905,1639,815
5906,1639,816
5907,1639,818
5908,1639,819
5909,1639,2550
5910,1640,182
5911,1640,815
5912,1640,816
5913,1640,818
5914,1640,2550
5915,1641,182
5916,1641,815
5917,1641,816
5918,1641,2550
5919,1642,182
5920,1642,2550
5921,1643,182
5922,1643,2550
5923,1643,2551
5924,1644,182
5925,1644,302
5926,1644,2550
5927,1644,2551
5928,1645,182
5929,1645,302
5930,1645,303
5931,1645,2551
5932,1646,182
5933,1646,302
5934,1646,303
5935,1646,2551
5936,1647,182
5937,1647,302
5938,1647,303
5939,1647,304
5940,1647,2551
5941,1648,182
5942,1648,301
5943,1648,302
5944,1648,305
5945,1648,2551
5946,1649,182
5947,1649,301
5948,1649,302
5949,1649,305
5950,1649,2551
5951,1650,182
5952,1650,301
5953,1650,302
5954,1650,305
5955,1650,2551
5956,1651,182
5957,1651,302
5958,1651,303
5959,1651,2551
5960,1652,181
5961,1652,182
5962,1652,302
5963,1652,303
5964,1652,2551
5965,1653,181
5966,1653,182
5967,1653,2551
5968,1654,181
5969,1654,2551
5970,1655,181
5971,1655,1077
5972,1655,1078
5973,1655,2551
5974,1656,181
5975,1656,1076
5976,1656,1077
5977,1656,1078
5978,1656,1081
5979,1656,2551
5980,1657,181
5981,1657,1076
5982,1657,1077
5983,1657,1080
5984,1657,1081
5985,1657,2551
5986,1658,181
5987,1658,1076
5988,1658,1077
5989,1658,1080
5990,1658,2551
5991,1658,2552
5992,1659,181
5993,1659,1076
5994,1659,1077
5995,1659,1080
5996,1659,2551
5997,1659,2552
5998,1660,181
5999,1660,1076
6000,1660,1077
6001,1660,2552
6002,1661,181
6003,1661,1240
6004,1661,1241
6005,1661,2552
6006,1662,181
6007,1662,1240
6008,1662,1241
6009,1662,1243
6010,1662,2552
6011,1663,181
6012,1663,1240
6013,1663,1241
6014,1663,1243
6015,1663,2552
6016,1664,181
6017,1664,1240
6018,1664,1241
6019,1664,1243
6020,1664,2552
6021,1664,2553
6022,1665,181
6023,1665,1240
6024,1665,1241
6025,1665,1243
6026,1665,1343
6027,1665,2552
6028,1665,2553
6029,1666,181
6030,1666,1240
6031,1666,1241
6032,1666,1341
6033,1666,1342
6034,1666,1343
6035,1666,2553
6036,1667,181
6037,1667,1341
6038,1667,1342
6039,1667,1345
6040,1667,1346
6041,1667,2553
6042,1668,181
6043,1668,1340
6044,1668,1341
6045,1668,1345
6046,1668,1346
6047,1668,1347
6048,1668,2553
6049,1669,181
6050,1669,1340
6051,1669,1341
6052,1669,1346
6053,1669,1347
6054,1669,2553
6055,1669,2554
6056,1670,181
6057,1670,1340
6058,1670,1341
6059,1670,1346
6060,1670,1347
6061,1670,2553
6062,1670,2554
6063,1671,181
6064,1671,1340
6065,1671,1341
6066,1671,1342
6067,1671,1346
6068,1671,2554
6069,1672,181
6070,1672,1341
6071,1672,1342
6072,1672,2554
6073,1673,181
6074,1673,1342
6075,1673,2554
6076,1674,181
6077,1674,182
6078,1674,2554
6079,1674,2555
6080,1675,181
6081,1675,182
6082,1675,2554
6083,1675,2555
6084,1676,181
6085,1676,182
6086,1676,2555
6087,1677,181
6088,1677,182
6089,1677,2555
6090,1678,181
6091,1678,182
6092,1678,2555
6093,1679,181
6094,1679,182
6095,1679,2555
6096,1680,181
6097,1680,182
6098,1680,2555
6099,1681,181
6100,1681,2555
6101,1682,181
6102,1682,2555
6103,1683,181
6104,1683,2555
6105,1684,181
6106,1684,2555
6107,1685,181
6108,1685,2555
6109,1686,181
6110,1686,2555
6111,1687,181
6112,1687,2555
6113,1688,181
6114,1688,2555
6115,1689,181
6116,1689,330
6117,1689,331
6118,1689,2555
6119,1690,181
6120,1690,330
6121,1690,331
6122,1690,2555
6123,1691,181
6124,1691,329
6125,1691,330
6126,1691,333
6127,1691,2555
6128,1692,181
6129,1692,329
6130,1692,330
6131,1692,333
6132,1692,880
6133,1692,881
6134,1692,2436
6135,1692,2437
6136,1692,2555
6137,1693,181
6138,1693,329
6139,1693,330
6140,1693,879
6141,1693,880
6142,1693,881
6143,1693,2435
6144,1693,2436
6145,1693,2437
6146,1693,2555
6147,1693,2556
6148,1694,181
6149,1694,330
6150,1694,331
6151,1694,878
6152,1694,879
6153,1694,880
6154,1694,883
6155,1694,884
6156,1694,2435
6157,1694,2436
6158,1694,2555
6159,1694,2556
6160,1695,181
6161,1695,330
6162,1695,331
6163,1695,393
6164,1695,394
6165,1695,878
6166,1695,879
6167,1695,883
6168,1695,884
6169,1695,886
6170,1695,887
6171,1695,2435
6172,1695,2436
6173,1695,2438
6174,1695,2439
6175,1695,2556
6176,1696,181
6177,1696,392
6178,1696,393
6179,1696,394
6180,1696,878
6181,1696,879
6182,1696,886
6183,1696,887
6184,1696,2435
6185,1696,2436
6186,1696,2438
6187,1696,2556
6188,1697,181
6189,1697,392
6190,1697,393
6191,1697,395
6192,1697,396
6193,1697,879
6194,1697,880
6195,1697,887
6196,1697,888
6197,1697,2435
6198,1697,2436
6199,1697,2438
6200,1697,2556
6201,1698,181
6202,1698,392
6203,1698,393
6204,1698,395
6205,1698,396
6206,1698,879
6207,1698,880
6208,1698,886
6209,1698,887
6210,1698,2435
6211,1698,2436
6212,1698,2556
6213,1699,181
6214,1699,392
6215,1699,393
6216,1699,395
6217,1699,879
6218,1699,880
6219,1699,881
6220,1699,885
6221,1699,886
6222,1699,887
6223,1699,2556
6224,1700,181
6225,1700,393
6226,1700,394
6227,1700,880
6228,1700,881
6229,1700,885
6230,1700,886
6231,1700,2556
6232,1700,2557
6233,1701,181
6234,1701,393
6235,1701,394
6236,1701,881
6237,1701,882
6238,1701,885
6239,1701,1019
6240,1701,1020
6241,1701,2556
6242,1701,2557
6243,1702,181
6244,1702,881
6245,1702,882
6246,1702,883
6247,1702,1019
6248,1702,1020
6249,1702,2557
6250,1703,181
6251,1703,883
6252,1703,1018
6253,1703,1019
6254,1703,1022
6255,1703,2557
6256,1704,181
6257,1704,1018
6258,1704,1019
6259,1704,1022
6260,1704,1023
6261,1704,2557
6262,1705,181
6263,1705,1018
6264,1705,1019
6265,1705,1020
6266,1705,1022
6267,1705,1023
6268,1705,2556
6269,1705,2557
6270,1706,181
6271,1706,1019
6272,1706,1020
6273,1706,1021
6274,1706,1022
6275,1706,2556
6276,1706,2557
6277,1707,181
6278,1707,1021
6279,1707,1022
6280,1707,2556
6281,1708,181
6282,1708,2556
6283,1709,181
6284,1709,2556
6285,1710,181
6286,1710,2556
6287,1711,181
6288,1711,2556
6289,1712,181
6290,1712,2556
6291,1713,181
6292,1713,2556
6293,1714,181
6294,1714,2556
6295,1715,181
6296,1715,2556
6297,1716,181
6298,1716,2556
6299,1717,181
6300,1717,2556
6301,1718,181
6302,1718,2556
6303,1719,181
6304,1719,2556
6305,1720,181
6306,1720,2556
6307,1721,181
6308,1721,2556
6309,1721,2557
6310,1722,181
6311,1722,2556
6312,1722,2557
6313,1723,181
6314,1723,2557
6315,1724,181
6316,1724,2557
6317,1725,181
6318,1725,2557
6319,1726,181
6320,1726,377
6321,1726,378
6322,1726,2557
6323,1727,181
6324,1727,376
6325,1727,377
6326,1727,378
6327,1727,380
6328,1727,2557
6329,1728,181
6330,1728,376
6331,1728,377
6332,1728,380
6333,1728,1287
6334,1728,1290
6335,1728,2557
6336,1729,180
6337,1729,181
6338,1729,375
6339,1729,376
6340,1729,380
6341,1729,1286
6342,1729,1287
6343,1729,1290
6344,1729,1291
6345,1729,2557
6346,1730,180
6347,1730,181
6348,1730,375
6349,1730,376
6350,1730,379
6351,1730,380
6352,1730,1286
6353,1730,1287
6354,1730,1290
6355,1730,1291
6356,1730,1292
6357,1730,2557
6358,1731,180
6359,1731,375
6360,1731,378
6361,1731,379
6362,1731,1286
6363,1731,1287
6364,1731,1288
6365,1731,1292
6366,1731,1293
6367,1731,2557
6368,1732,180
6369,1732,375
6370,1732,378
6371,1732,1287
6372,1732,1288
6373,1732,1289
6374,1732,1293
6375,1732,2557
6376,1733,180
6377,1733,375
6378,1733,378
6379,1733,1288
6380,1733,1289
6381,1733,1290
6382,1733,1293
6383,1733,2557
6384,1734,180
6385,1734,1289
6386,1734,1290
6387,1734,1291
6388,1734,1293
6389,1734,2557
6390,1735,180
6391,1735,1290
6392,1735,1291
6393,1735,2410
6394,1735,2411
6395,1735,2557
6396,1735,2558
6397,1736,180
6398,1736,2408
6399,1736,2409
6400,1736,2410
6401,1736,2411
6402,1736,2416
6403,1736,2557
6404,1736,2558
6405,1737,180
6406,1737,2408
6407,1737,2409
6408,1737,2416
6409,1737,2417
6410,1737,2558
6411,1738,180
6412,1738,2408
6413,1738,2409
6414,1738,2415
6415,1738,2416
6416,1738,2417
6417,1738,2418
6418,1738,2558
6419,1739,180
6420,1739,2408
6421,1739,2414
6422,1739,2415
6423,1739,2416
6424,1739,2558
6425,1740,180
6426,1740,2408
6427,1740,2413
6428,1740,2414
6429,1740,2415
6430,1740,2558
6431,1741,180
6432,1741,2408
6433,1741,2412
6434,1741,2413
6435,1741,2414
6436,1741,2558
6437,1742,180
6438,1742,2408
6439,1742,2409
6440,1742,2412
6441,1742,2413
6442,1742,2558
6443,1743,180
6444,1743,2408
6445,1743,2409
6446,1743,2412
6447,1743,2558
6448,1744,180
6449,1744,2408
6450,1744,2409
6451,1744,2412
6452,1744,2558
6453,1745,180
6454,1745,2409
6455,1745,2558
6456,1746,180
6457,1746,2558
6458,1747,180
6459,1747,2558
6460,1748,180
6461,1748,589
6462,1748,590
6463,1748,2558
6464,1749,180
6465,1749,588
6466,1749,589
6467,1749,590
6468,1749,2558
6469,1750,180
6470,1750,588
6471,1750,589
6472,1750,592
6473,1750,2558
6474,1751,180
6475,1751,588
6476,1751,589
6477,1751,592
6478,1751,2558
6479,1752,180
6480,1752,588
6481,1752,592
6482,1752,593
6483,1752,2558
6484,1752,2559
6485,1753,180
6486,1753,588
6487,1753,589
6488,1753,593
6489,1753,2558
6490,1753,2559
6491,1754,180
6492,1754,181
6493,1754,588
6494,1754,589
6495,1754,593
6496,1754,897
6497,1754,898
6498,1754,2559
6499,1755,180
6500,1755,181
6501,1755,588
6502,1755,589
6503,1755,592
6504,1755,593
6505,1755,896
6506,1755,897
6507,1755,898
6508,1755,900
6509,1755,2559
6510,1756,181
6511,1756,589
6512,1756,590
6513,1756,592
6514,1756,896
6515,1756,897
6516,1756,900
6517,1756,2559
6518,1757,181
6519,1757,589
6520,1757,590
6521,1757,592
6522,1757,896
6523,1757,897
6524,1757,900
6525,1757,2559
6526,1758,181
6527,1758,589
6528,1758,590
6529,1758,897
6530,1758,898
6531,1758,900
6532,1758,2559
6533,1759,181
6534,1759,897
6535,1759,898
6536,1759,2559
6537,1760,181
6538,1760,2559
6539,1760,2560
6540,1761,181
6541,1761,874
6542,1761,2559
6543,1761,2560
6544,1762,181
6545,1762,874
6546,1762,875
6547,1762,2560
6548,1763,181
6549,1763,873
6550,1763,874
6551,1763,875
6552,1763,2560
6553,1764,181
6554,1764,873
6555,1764,874
6556,1764,876
6557,1764,2560
6558,1765,181
6559,1765,873
6560,1765,876
6561,1765,2560
6562,1766,181
6563,1766,872
6564,1766,873
6565,1766,876
6566,1766,877
6567,1766,2560
6568,1767,181
6569,1767,872
6570,1767,873
6571,1767,877
6572,1767,878
6573,1767,2560
6574,1768,181
6575,1768,872
6576,1768,877
6577,1768,878
6578,1768,2560
6579,1769,181
6580,1769,871
6581,1769,872
6582,1769,877
6583,1769,878
6584,1769,2560
6585,1769,2561
6586,1770,181
6587,1770,759
6588,1770,760
6589,1770,870
6590,1770,871
6591,1770,2560
6592,1770,2561
6593,1771,181
6594,1771,182
6595,1771,759
6596,1771,760
6597,1771,870
6598,1771,871
6599,1771,2561
6600,1772,181
6601,1772,182
6602,1772,759
6603,1772,760
6604,1772,762
6605,1772,763
6606,1772,870
6607,1772,871
6608,1772,2561
6609,1773,182
6610,1773,759
6611,1773,760
6612,1773,762
6613,1773,763
6614,1773,2561
6615,1774,182
6616,1774,759
6617,1774,760
6618,1774,762
6619,1774,2561
6620,1775,182
6621,1775,759
6622,1775,760
6623,1775,1369
6624,1775,2561
6625,1776,181
6626,1776,182
6627,1776,1368
6628,1776,1369
6629,1776,2561
6630,1777,181
6631,1777,182
6632,1777,1367
6633,1777,1368
6634,1777,1369
6635,1777,2561
6636,1778,181
6637,1778,1367
6638,1778,1368
6639,1778,2561
6640,1778,2562
6641,1779,181
6642,1779,1367
6643,1779,1368
6644,1779,1371
6645,1779,2561
6646,1779,2562
6647,1780,181
6648,1780,1367
6649,1780,1368
6650,1780,2562
6651,1781,181
6652,1781,1367
6653,1781,1368
6654,1781,1369
6655,1781,2562
6656,1782,181
6657,1782,1368
6658,1782,1369
6659,1782,2562
6660,1783,181
6661,1783,2562
6662,1784,181
6663,1784,2562
6664,1785,181
6665,1785,2562
6666,1786,181
6667,1786,2562
6668,1787,181
6669,1787,2562
6670,1788,181
6671,1788,2562
6672,1789,180
6673,1789,181
6674,1789,2562
6675,1789,2563
6676,1790,180
6677,1790,181
6678,1790,2562
6679,1790,2563
6680,1791,180
6681,1791,2563
6682,1792,180
6683,1792,2563
6684,1793,180
6685,1793,2563
6686,1794,180
6687,1794,2563
6688,1795,180
6689,1795,2563
6690,1796,180
6691,1796,2563
6692,1797,180
6693,1797,2563
6694,1798,20
6695,1798,21
6696,1798,180
6697,1798,2563
6698,1799,17
6699,1799,18
6700,1799,20
6701,1799,21
6702,1799,23
6703,1799,180
6704,1799,1297
6705,1799,1298
6706,1799,2563
6707,1800,16
6708,1800,17
6709,1800,18
6710,1800,22
6711,1800,23
6712,1800,180
6713,1800,1296
6714,1800,1297
6715,1800,1298
6716,1800,2563
6717,1800,2564
6718,1801,16
6719,1801,17
6720,1801,22
6721,1801,23
6722,1801,180
6723,1801,1295
6724,1801,1296
6725,1801,1298
6726,1801,1299
6727,1801,2563
6728,1801,2564
6729,1802,16
6730,1802,17
6731,1802,21
6732,1802,22
6733,1802,180
6734,1802,1295
6735,1802,1296
6736,1802,1299
6737,1802,2564
6738,1803,16
6739,1803,17
6740,1803,180
6741,1803,1295
6742,1803,1296
6743,1803,1299
6744,1803,1300
6745,1803,2458
6746,1803,2564
6747,1804,16
6748,1804,17
6749,1804,180
6750,1804,1296
6751,1804,1297
6752,1804,1299
6753,1804,1300
6754,1804,2456
6755,1804,2457
6756,1804,2458
6757,1804,2564
6758,1805,180
6759,1805,1296
6760,1805,1297
6761,1805,2456
6762,1805,2457
6763,1805,2460
6764,1805,2564
6765,1806,180
6766,1806,1296
6767,1806,1297
6768,1806,1298
6769,1806,2456
6770,1806,2457
6771,1806,2459
6772,1806,2460
6773,1806,2564
6774,1807,180
6775,1807,1297
6776,1807,1298
6777,1807,2456
6778,1807,2457
6779,1807,2459
6780,1807,2460
6781,1807,2564
6782,1808,180
6783,1808,2456
6784,1808,2457
6785,1808,2459
6786,1808,2564
6787,1808,2565
6788,1809,180
6789,1809,2456
6790,1809,2457
6791,1809,2564
6792,1809,2565
6793,1810,180
6794,1810,2565
6795,1811,180
6796,1811,2565
6797,1812,180
6798,1812,2565
6799,1813,180
6800,1813,2565
6801,1814,180
6802,1814,2565
6803,1815,180
6804,1815,2565
6805,1816,180
6806,1816,2565
6807,1817,180
6808,1817,578
6809,1817,579
6810,1817,2565
6811,1818,180
6812,1818,576
6813,1818,577
6814,1818,578
6815,1818,579
6816,1818,583
6817,1818,2565
6818,1819,180
6819,1819,575
6820,1819,576
6821,1819,577
6822,1819,582
6823,1819,583
6824,1819,2565
6825,1820,180
6826,1820,575
6827,1820,576
6828,1820,582
6829,1820,583
6830,1820,2565
6831,1820,2566
6832,1821,180
6833,1821,575
6834,1821,576
6835,1821,579
6836,1821,580
6837,1821,582
6838,1821,2565
6839,1821,2566
6840,1822,180
6841,1822,579
6842,1822,580
6843,1822,2566
6844,1823,180
6845,1823,422
6846,1823,423
6847,1823,2566
6848,1824,180
6849,1824,421
6850,1824,422
6851,1824,423
6852,1824,2004
6853,1824,2005
6854,1824,2566
6855,1825,180
6856,1825,421
6857,1825,422
6858,1825,424
6859,1825,1056
6860,1825,1057
6861,1825,2003
6862,1825,2004
6863,1825,2005
6864,1825,2566
6865,1826,180
6866,1826,421
6867,1826,422
6868,1826,424
6869,1826,1055
6870,1826,1056
6871,1826,1057
6872,1826,1059
6873,1826,2003
6874,1826,2004
6875,1826,2007
6876,1826,2566
6877,1827,180
6878,1827,421
6879,1827,422
6880,1827,424
6881,1827,1054
6882,1827,1055
6883,1827,1056
6884,1827,1059
6885,1827,2002
6886,1827,2003
6887,1827,2006
6888,1827,2007
6889,1827,2566
6890,1828,179
6891,1828,180
6892,1828,421
6893,1828,422
6894,1828,1054
6895,1828,1055
6896,1828,1059
6897,1828,2002
6898,1828,2003
6899,1828,2006
6900,1828,2007
6901,1828,2566
6902,1828,2567
6903,1829,179
6904,1829,180
6905,1829,421
6906,1829,1054
6907,1829,1055
6908,1829,1058
6909,1829,1059
6910,1829,1526
6911,1829,1527
6912,1829,2002
6913,1829,2005
6914,1829,2006
6915,1829,2007
6916,1829,2566
6917,1829,2567
6918,1830,179
6919,1830,1054
6920,1830,1055
6921,1830,1058
6922,1830,1525
6923,1830,1526
6924,1830,1527
6925,1830,2002
6926,1830,2003
6927,1830,2005
6928,1830,2006
6929,1830,2567
6930,1831,179
6931,1831,1054
6932,1831,1055
6933,1831,1525
6934,1831,1526
6935,1831,1529
6936,1831,2002
6937,1831,2003
6938,1831,2005
6939,1831,2567
6940,1832,179
6941,1832,1525
6942,1832,1526
6943,1832,1529
6944,1832,2002
6945,1832,2003
6946,1832,2567
6947,1833,179
6948,1833,1330
6949,1833,1331
6950,1833,1526
6951,1833,1527
6952,1833,1529
6953,1833,2567
6954,1834,179
6955,1834,1330
6956,1834,1331
6957,1834,1334
6958,1834,1526
6959,1834,1527
6960,1834,2567
6961,1835,179
6962,1835,1330
6963,1835,1331
6964,1835,1334
6965,1835,1526
6966,1835,1527
6967,1835,2567
6968,1836,179
6969,1836,1330
6970,1836,1331
6971,1836,1334
6972,1836,2567
6973,1837,179
6974,1837,1331
6975,1837,1332
6976,1837,1334
6977,1837,2567
6978,1838,179
6979,1838,1331
6980,1838,1332
6981,1838,2567
6982,1839,179
6983,1839,2567
6984,1840,179
6985,1840,2567
6986,1841,179
6987,1841,2567
6988,1842,179
6989,1842,2567
6990,1842,2568
6991,1843,179
6992,1843,2567
6993,1843,2568
6994,1844,179
6995,1844,2568
6996,1845,179
6997,1845,2568
6998,1846,179
6999,1846,2568
7000,1847,179
7001,1847,2568
7002,1848,179
7003,1848,2568
7004,1849,179
7005,1849,2568
7006,1850,179
7007,1850,2568
7008,1851,179
7009,1851,2568
7010,1851,2569
7011,1852,179
7012,1852,2568
7013,1852,2569
7014,1853,179
7015,1853,2569
7016,1854,119
7017,1854,120
7018,1854,179
7019,1854,2569
7020,1855,117
7021,1855,118
7022,1855,119
7023,1855,120
7024,1855,179
7025,1855,2569
7026,1856,117
7027,1856,118
7028,1856,123
7029,1856,124
7030,1856,179
7031,1856,2569
7032,1857,117
7033,1857,118
7034,1857,122
7035,1857,123
7036,1857,124
7037,1857,179
7038,1857,2569
7039,1858,117
7040,1858,122
7041,1858,123
7042,1858,179
7043,1858,2569
7044,1859,117
7045,1859,120
7046,1859,122
7047,1859,123
7048,1859,179
7049,1859,2569
7050,1859,2570
7051,1860,117
7052,1860,118
7053,1860,120
7054,1860,121
7055,1860,122
7056,1860,179
7057,1860,450
7058,1860,451
7059,1860,2569
7060,1860,2570
7061,1861,117
7062,1861,118
7063,1861,121
7064,1861,122
7065,1861,179
7066,1861,449
7067,1861,450
7068,1861,451
7069,1861,453
7070,1861,2570
7071,1862,117
7072,1862,118
7073,1862,119
7074,1862,121
7075,1862,122
7076,1862,179
7077,1862,449
7078,1862,450
7079,1862,453
7080,1862,454
7081,1862,2570
7082,1863,118
7083,1863,119
7084,1863,120
7085,1863,179
7086,1863,449
7087,1863,450
7088,1863,453
7089,1863,2570
7090,1864,120
7091,1864,179
7092,1864,449
7093,1864,450
7094,1864,2570
7095,1865,179
7096,1865,449
7097,1865,450
7098,1865,2570
7099,1866,179
7100,1866,2570
7101,1866,2571
7102,1867,179
7103,1867,2570
7104,1867,2571
7105,1868,179
7106,1868,2571
7107,1869,179
7108,1869,2571
7109,1870,179
7110,1870,2571
7111,1871,179
7112,1871,2571
7113,1872,179
7114,1872,767
7115,1872,768
7116,1872,2571
7117,1873,179
7118,1873,766
7119,1873,767
7120,1873,768
7121,1873,770
7122,1873,2571
7123,1874,179
7124,1874,766
7125,1874,767
7126,1874,770
7127,1874,771
7128,1874,2571
7129,1875,179
7130,1875,766
7131,1875,767
7132,1875,770
7133,1875,771
7134,1875,2571
7135,1876,179
7136,1876,767
7137,1876,771
7138,1876,772
7139,1876,2571
7140,1877,179
7141,1877,767
7142,1877,771
7143,1877,772
7144,1877,2571
7145,1878,179
7146,1878,767
7147,1878,772
7148,1878,2571
7149,1878,2572
7150,1879,179
7151,1879,767
7152,1879,768
7153,1879,772
7154,1879,773
7155,1879,2571
7156,1879,2572
7157,1880,178
7158,1880,179
7159,1880,767
7160,1880,768
7161,1880,772
7162,1880,773
7163,1880,2572
7164,1881,178
7165,1881,179
7166,1881,767
7167,1881,768
7168,1881,769
7169,1881,773
7170,1881,2572
7171,1882,178
7172,1882,768
7173,1882,769
7174,1882,770
7175,1882,773
7176,1882,2572
7177,1883,178
7178,1883,769
7179,1883,770
7180,1883,771
7181,1883,2572
7182,1884,178
7183,1884,770
7184,1884,771
7185,1884,2572
7186,1884,2573
7187,1885,178
7188,1885,2572
7189,1885,2573
7190,1886,178
7191,1886,2573
7192,1887,178
7193,1887,2573
7194,1888,178
7195,1888,2573
7196,1889,178
7197,1889,2573
7198,1890,178
7199,1890,2573
7200,1891,178
7201,1891,2573
7202,1892,178
7203,1892,2573
7204,1893,178
7205,1893,2573
7206,1894,178
7207,1894,2265
7208,1894,2266
7209,1894,2573
7210,1894,2574
7211,1895,178
7212,1895,2265
7213,1895,2266
7214,1895,2573
7215,1895,2574
7216,1896,178
7217,1896,2264
7218,1896,2265
7219,1896,2574
7220,1897,178
7221,1897,2264
7222,1897,2265
7223,1897,2268
7224,1897,2574
7225,1898,178
7226,1898,2264
7227,1898,2265
7228,1898,2574
7229,1899,177
7230,1899,178
7231,1899,2265
7232,1899,2266
7233,1899,2574
7234,1900,177
7235,1900,178
7236,1900,2265
7237,1900,2266
7238,1900,2574
7239,1901,177
7240,1901,2574
7241,1902,177
7242,1902,2574
7243,1902,2575
7244,1903,177
7245,1903,2574
7246,1903,2575
7247,1904,177
7248,1904,2575
7249,1905,177
7250,1905,2575
7251,1906,177
7252,1906,2575
7253,1907,177
7254,1907,2575
7255,1908,177
7256,1908,2575
7257,1909,177
7258,1909,2575
7259,1910,177
7260,1910,2575
7261,1911,177
7262,1911,2575
7263,1912,177
7264,1912,2575
7265,1913,177
7266,1913,2575
7267,1914,177
7268,1914,2575
7269,1915,177
7270,1915,2575
7271,1916,177
7272,1916,2575
7273,1917,177
7274,1917,2575
7275,1918,177
7276,1918,1764
7277,1918,1765
7278,1918,2575
7279,1919,177
7280,1919,1763
7281,1919,1764
7282,1919,1765
7283,1919,1767
7284,1919,2575
7285,1920,177
7286,1920,1763
7287,1920,1764
7288,1920,1767
7289,1920,2575
7290,1921,177
7291,1921,1763
7292,1921,1764
7293,1921,1767
7294,1921,1768
7295,1921,2575
7296,1922,177
7297,1922,1763
7298,1922,1766
